,DATASET,METHOD,LABEL RANKING AVERAGE PRECISION,RECALL example based,PRECISION example based,MICRO RECALL,COVARAGE,MACRO F1,ONE ERROR,AUCROC MICRO,testTime,trainTime,F1 example based,AUPRC MICRO,SUBSET ACCURACY,MACRO RECALL,HAMMING LOSS example based,MICRO PRECISION,ACCURACY example-based,MACRO PRECISION,LABEL RANKING LOSS,MICRO F1
641,PlantGO,Ada300,0.8808156991386804,0.782608695652174,0.7453416149068323,0.7842565597667639,1.5527950310559007,0.7259350123194208,0.19565217391304346,0.9593215384908376,1.0863897800445557,164.70509123802185,0.7543478260869565,0.7565258502311809,0.6770186335403726,0.7341381167008237,0.038561076604554864,0.7819767441860465,0.7349896480331264,0.7449738167584489,0.04244776962168267,0.7831149927219795
642,PlantGO,BPNN,0.8905575273587695,0.7888198757763976,0.7562111801242236,0.7842565597667639,1.4254658385093169,0.7019447904506041,0.1863354037267081,0.9745736327557355,1.7345165014266968,660.8627500534058,0.7618012422360249,0.8217298594266856,0.6770186335403726,0.6964130084585127,0.039596273291925464,0.7729885057471264,0.7406832298136646,0.723042117769285,0.03061829474872953,0.7785817655571635
643,PlantGO,BR,0.8122153209109735,0.7267080745341615,0.6713250517598344,0.7201166180758017,1.9875776397515528,0.6779137814887776,0.3012422360248447,0.9374680695502123,1.9831421375274658,4.2914440631866455,0.6872670807453416,0.5684749335846888,0.5962732919254659,0.7007156263621438,0.05098343685300207,0.7097701149425287,0.6640786749482401,0.7411485511321038,0.0810841332580463,0.7149059334298119
644,PlantGO,CC,0.7409420289855082,0.7577639751552795,0.7386128364389233,0.7463556851311953,3.9968944099378882,0.6297153101068639,0.0,0.863379489824899,2.5736653804779053,5.866476535797119,0.7386128364389233,0.6104141599305751,0.6614906832298136,0.5900424994319678,0.040372670807453416,0.7876923076923077,0.718944099378882,0.7471775439255114,0.24960474308300395,0.7664670658682634
645,PlantGO,CDE,0.8323277136941738,0.782608695652174,0.7572463768115941,0.7725947521865889,2.857142857142857,0.687865327963224,0.19565217391304346,0.914484769848216,1.0033859272003174,108.576,0.76055900621118,0.7195399609088217,0.6894409937888198,0.6903528422390127,0.04296066252587992,0.7507082152974505,0.7419772256728779,0.7166846722543553,0.1516516092603049,0.7614942528735633
646,PlantGO,CDN,0.834057971014493,0.7732919254658385,0.7391304347826086,0.760932944606414,2.3167701863354035,0.6583468235731229,0.2422360248447205,0.9283118448823925,2.1106735467910767,13.874342203140259,0.7453416149068323,0.7096022223132294,0.6521739130434783,0.6728435471170128,0.04580745341614907,0.7331460674157303,0.7215320910973084,0.6604403491085749,0.10334556747600225,0.7467811158798284
647,PlantGO,CLEMS,0.7667282855171055,0.656832298136646,0.636128364389234,0.6472303206997084,2.239130434782609,0.61397227325534,0.35403726708074534,0.9065171652301931,0.7414344549179077,8.113457202911377,0.6387163561076604,0.6089636719628495,0.577639751552795,0.5609127865278776,0.04917184265010352,0.7628865979381443,0.6231884057971016,0.7783217304030149,0.10031055900621119,0.7003154574132491
648,PlantGO,CLR,0.8382542147293702,0.7934782608695652,0.7531055900621118,0.7842565597667639,1.6335403726708075,0.7078434171292267,0.24534161490683226,0.9615352450064295,6.571933031082153,6.545226335525513,0.7624223602484471,0.7076534476479803,0.6739130434782609,0.7634038711607337,0.042701863354037264,0.7472222222222222,0.7401656314699794,0.6893831986679727,0.04837662337662338,0.7652916073968706
649,PlantGO,DEEP4,0.7357660455486551,0.7360248447204969,0.6925465838509317,0.7259475218658892,4.114906832298137,0.4960954847474474,0.28881987577639756,0.8547751392519519,136.86395319747925,3020.4487980957033,0.7038302277432712,0.6512401905228815,0.6180124223602484,0.470780780115388,0.04580745341614907,0.75,0.6821946169772256,0.6390625720082521,0.2685206098249576,0.7377777777777776
650,PlantGO,EBRJ48,0.8950828157349896,0.7748447204968945,0.7303312629399586,0.7696793002915452,1.3944099378881987,0.6248338233267304,0.18012422360248448,0.9791542291440859,1.4853616952896118,123.45464277267456,0.7401656314699793,0.8299438729225459,0.6428571428571429,0.6130595130523443,0.04218426501035197,0.7586206896551724,0.7153209109730849,0.6938097429945255,0.027667984189723323,0.76410998552822
651,PlantGO,ECCJ48,0.8506728778467909,0.7903726708074534,0.7523291925465838,0.7842565597667639,2.0869565217391304,0.6338629540313672,0.20496894409937894,0.9517604907829159,1.3973841667175293,133.7601044178009,0.7599378881987578,0.7737677312333314,0.6708074534161491,0.638050727486836,0.04218426501035197,0.7513966480446927,0.7373188405797102,0.6820702078462763,0.08623658949745905,0.7674750356633381
652,PlantGO,EPS,0.8582298136645964,0.8105590062111802,0.7929606625258799,0.7959183673469388,2.093167701863354,0.7303794085368148,0.20186335403726707,0.9508252442860536,1.3632704019546509,77.1078712940216,0.7929606625258799,0.803981361079892,0.7236024844720497,0.7076065845112666,0.03881987577639751,0.773371104815864,0.7753623188405798,0.779025441660712,0.08682947487295313,0.7844827586206896
653,PlantGO,HOMER,0.7827028044419354,0.7686335403726708,0.7780914737436477,0.7521865889212828,3.6832298136645965,0.6025100905353301,0.21739130434782605,0.872854087470181,2.933893084526062,8.47712755203247,0.76389552476509,0.6124068485448705,0.7298136645962733,0.6536227417389745,0.05201863354037267,0.6898395721925134,0.7547995482778092,0.5769066543754978,0.2204968944099379,0.7196652719665273
654,PlantGO,LP,0.7898550724637691,0.7763975155279503,0.7903726708074534,0.760932944606414,3.7267080745341614,0.6641168958132596,0.0,0.8702421042259562,5.247798681259155,4.795921325683594,0.7784679089026915,0.6176284346204489,0.7391304347826086,0.6500045159060467,0.03985507246376811,0.7837837837837838,0.7686335403726708,0.7502688990459351,0.22501411631846413,0.7721893491124262
655,PlantGO,MBR,0.7812974465148382,0.6894409937888198,0.6107660455486542,0.6822157434402333,2.090062111801242,0.6790174066625788,0.3509316770186336,0.9267758712199937,4.076512694358826,8.053454160690308,0.6329192546583852,0.5235451964047474,0.5062111801242236,0.7205353678099655,0.057712215320910976,0.6724137931034483,0.6004140786749482,0.7350731204469989,0.0887492941840768,0.6772793053545586
656,PlantGO,MLARM,0.648506359065366,0.5900621118012422,0.5004658385093167,0.5801749271137027,3.531055900621118,0.3538314911019515,0.48757763975155277,0.852356912254089,0.12924587726593018,0.16031670570373535,0.5196243714877254,0.44203172792320833,0.39751552795031053,0.39428052977982747,0.10093167701863354,0.44719101123595506,0.4853002070393374,0.3958563668227922,0.21736307171089778,0.5050761421319798
657,PlantGO,MLkNN,0.7248089815636403,0.6350931677018633,0.6048136645962733,0.6268221574344023,2.2919254658385095,0.5390671147451204,0.4161490683229814,0.9038256922438711,0.700290322303772,3.248124837875366,0.6104554865424431,0.5503640669318697,0.5372670807453416,0.47703965254880315,0.056935817805383024,0.7003257328990228,0.5918737060041408,0.6613381471577727,0.10615471485036704,0.6615384615384615
658,PlantGO,MLTSVM,0.6006728778467918,0.59472049689441,0.5745341614906833,0.5830903790087464,5.65527950310559,0.5375778516185664,0.39751552795031053,0.7852969645682755,0.00277864933013916,141.26192426681519,0.577639751552795,0.5149512151872255,0.5217391304347826,0.43961601887001467,0.04839544513457557,0.819672131147541,0.5636645962732919,0.8108296175369346,0.4109260304912479,0.6814310051107325
659,PlantGO,PCT,0.765463866706103,0.6288819875776398,0.6086956521739131,0.6209912536443148,2.1055900621118013,0.26048609462175354,0.34782608695652173,0.9329773131307946,0.0,1.298,0.6118012422360248,0.6530361483484269,0.5559006211180124,0.281763903543763,0.053830227743271224,0.7319587628865979,0.5978260869565217,0.24932542879417882,0.09035855448898927,0.6719242902208201
660,PlantGO,PSt,0.8671583850931676,0.7686335403726708,0.7577639751552795,0.7551020408163265,1.5062111801242235,0.6366861501224643,0.22670807453416153,0.971959993475217,2.9786170721054077,3.342620372772217,0.755175983436853,0.7976324663137073,0.6894409937888198,0.6528347639688995,0.044772256728778465,0.7442528735632183,0.7386128364389234,0.6644515089430343,0.037605872388481086,0.7496382054992764
661,PlantGO,RAkEL2,0.8413561076604559,0.796583850931677,0.7608695652173914,0.7871720116618076,2.531055900621118,0.6860249776548796,0.2080745341614907,0.9306058691582285,16.719144105911255,17.845876455307007,0.7670807453416149,0.7503463381938306,0.6708074534161491,0.6875576102386187,0.03985507246376811,0.7692307692307693,0.7427536231884058,0.7058864423656352,0.11835121400338791,0.7780979827089337
662,PlantGO,RFDTBR,0.8684610075914424,0.782608695652174,0.7355072463768115,0.7725947521865889,1.6428571428571428,0.6484037445164047,0.20496894409937894,0.9609245816231309,0.0847858190536499,4.462869644165039,0.7462732919254658,0.7696131838880548,0.6459627329192547,0.6209921360093448,0.04399585921325052,0.742296918767507,0.7210144927536232,0.7046442064323081,0.05066346696781479,0.7571428571428571
663,PlantGO,RFPCT,0.8820910973084889,0.8074534161490683,0.7903726708074534,0.7959183673469388,1.5403726708074534,0.7204379438008329,0.19875776397515532,0.9729917040861866,0.0011303424835205078,12.603,0.7908902691511387,0.8426771159715983,0.7267080745341615,0.6718561287105883,0.03597308488612837,0.7982456140350878,0.7748447204968945,0.8559903927905018,0.04099378881987579,0.7970802919708029
664,PlantGO,RSMLCC,0.8619565217391301,0.8090062111801242,0.7872670807453416,0.7959183673469388,1.7763975155279503,0.7113538083687231,0.21118012422360244,0.9630550723149649,1.7761633396148682,57.78237199783325,0.7877846790890269,0.7984493787409361,0.7018633540372671,0.6991968188918788,0.03804347826086957,0.78,0.7660455486542443,0.7674085038055627,0.061278938452851504,0.7878787878787878
665,PlantGO,SSM,0.7494824016563156,0.765527950310559,0.75,0.7521865889212828,3.922360248447205,0.6193457961353975,0.052795031055900665,0.8623187985787897,0.8629065752029419,14.4299898147583,0.7479296066252589,0.5686574787381491,0.6677018633540373,0.6068446829891394,0.04710144927536232,0.7267605633802817,0.727743271221532,0.6556408210296601,0.24140316205533593,0.7392550143266475
666,PlantGO,TREMLC,0.8827639751552795,0.7981366459627329,0.7774327122153208,0.7900874635568513,1.686335403726708,0.7113541142657424,0.18322981366459623,0.9653101797378992,7.130024671554565,210.9799599647522,0.7789855072463768,0.814621330631206,0.7080745341614907,0.7150718662812158,0.03804347826086957,0.7832369942196532,0.7608695652173914,0.7744862499814967,0.05309147374364765,0.7866473149492017
667,PlantPseAAC,Ada300,0.552366443942531,0.19409937888198758,0.18944099378881987,0.18950437317784258,3.4347826086956523,0.12364570893348319,0.6273291925465838,0.7974667612815403,0.40780723094940186,111.62374496459961,0.18944099378881987,0.32982306419323937,0.17080745341614906,0.09393372035624231,0.09006211180124224,0.48148148148148145,0.18478260869565216,0.23652843775512342,0.21201298701298701,0.2719665271966527
668,PlantPseAAC,BPNN,0.5443110116246764,0.36490683229813664,0.30641821946169767,0.358600583090379,3.4037267080745344,0.20918257186169975,0.65527950310559,0.8007788338689232,1.4496614933013916,124.84585452079773,0.32287784679089027,0.3126808967287446,0.2329192546583851,0.20372569624032952,0.1151656314699793,0.35344827586206895,0.2996894409937888,0.2689248825070181,0.20875211744776961,0.35600578871201155
669,PlantPseAAC,BR,0.48734472049689437,0.2639751552795031,0.19021739130434784,0.26239067055393583,4.068322981366459,0.25396335389431807,0.7080745341614907,0.7727284771173045,8.155994176864624,13.088369369506836,0.21076604554865427,0.2051221338641734,0.11801242236024845,0.27949786272720845,0.1322463768115942,0.25862068965517243,0.18478260869565216,0.34336327763401947,0.2677159796725014,0.2604920405209841
670,PlantPseAAC,CC,0.12215320910973103,0.04503105590062112,0.03881987577639751,0.043731778425655975,11.537267080745341,0.04536561540147376,0.22049689440993792,0.5171797205107547,17.467563033103943,24.812357425689697,0.040372670807453416,0.09855230912240673,0.027950310559006212,0.03112238096620303,0.09342650103519669,0.3125,0.037267080745341616,0.09906168710516537,0.9563805759457935,0.07672634271099744
671,PlantPseAAC,CDE,0.4255767524401062,0.2515527950310559,0.21532091097308492,0.2478134110787172,5.263975155279503,0.17993416927809155,0.7142857142857143,0.7320553977260965,0.27502615356445315,20.768,0.22525879917184263,0.20081182050174037,0.15838509316770186,0.1691358897936602,0.12060041407867494,0.2901023890784983,0.20833333333333331,0.2010056099885018,0.37096273291925463,0.2672955974842767
672,PlantPseAAC,CDN,0.322750911958986,0.15217391304347827,0.13146997929606624,0.14868804664723032,7.37888198757764,0.09803244597378084,0.8571428571428572,0.5681082186597202,2.38711154460907,8.702365636825562,0.13716356107660455,0.11855274169546881,0.10248447204968944,0.11528783909434315,0.15087991718426502,0.14912280701754385,0.12836438923395443,0.12330315783210523,0.573927159796725,0.14890510948905109
673,PlantPseAAC,CLEMS,0.4688173886155251,0.15838509316770186,0.15217391304347827,0.15451895043731778,4.059006211180124,0.11257312520442726,0.7049689440993789,0.7328006140582577,0.22836458683013916,5.356099367141724,0.15217391304347827,0.21521893446153242,0.12732919254658384,0.08666439965301724,0.0965320910973085,0.3897058823529412,0.14596273291925466,0.21370656370656368,0.2678853754940711,0.22129436325678495
674,PlantPseAAC,CLR,0.44845784822492907,0.42701863354037267,0.26811594202898553,0.41690962099125367,4.052795031055901,0.27992738593135535,0.7080745341614907,0.7662090762381149,18.390326023101807,20.38845944404602,0.3151138716356108,0.2332295118068284,0.09937888198757763,0.39901306876038767,0.15087991718426502,0.2718631178707224,0.2582815734989648,0.23609495286266466,0.26607848673066065,0.3291139240506329
675,PlantPseAAC,DEEP4,0.0916149068322978,0.003105590062111801,0.003105590062111801,0.0029154518950437317,11.96583850931677,0.01388888888888889,0.9440993788819876,0.5013161348444113,27.517941038131713,52.62829919624329,0.003105590062111801,0.09142476866523007,0.003105590062111801,0.007575757575757576,0.08876811594202899,0.5,0.003105590062111801,0.08333333333333333,0.9968944099378882,0.005797101449275362
676,PlantPseAAC,EBRJ48,0.5252836707805654,0.31521739130434784,0.23550724637681159,0.30903790087463556,3.760869565217391,0.16924773795686002,0.6583850931677019,0.7741712987381831,2.863841414451599,69.8498330116272,0.2598343685300207,0.2793136936484142,0.14906832298136646,0.16881126901446505,0.12396480331262939,0.3045977011494253,0.23084886128364387,0.19532608820961314,0.23670242800677582,0.30680173661360344
677,PlantPseAAC,ECCJ48,0.4531191462092084,0.4720496894409938,0.2875258799171843,0.46647230320699706,4.53416149068323,0.1978142612007979,0.68944099378882,0.7699409540259484,2.107366442680359,76.93169617652893,0.34337474120082817,0.2496284399561526,0.11180124223602485,0.26104323664876306,0.15372670807453417,0.28021015761821366,0.28157349896480327,0.16663702670051617,0.30920383963862225,0.350109409190372
678,PlantPseAAC,EPS,0.47974364317532026,0.3804347826086957,0.2774327122153209,0.37026239067055394,4.22360248447205,0.15149500076451075,0.6863354037267081,0.777188596865289,3.57478404045105,38.632704734802246,0.30745341614906835,0.27315506265440526,0.16459627329192547,0.17566475054115957,0.1337991718426501,0.2967289719626168,0.2696687370600414,0.1918732832703932,0.27628458498023717,0.3294422827496758
679,PlantPseAAC,HOMER,0.40126576322228563,0.3695652173913043,0.34407114624505925,0.36151603498542273,7.804347826086956,0.18714793123299567,0.6521739130434783,0.6228236578032844,17.881867289543152,15.681750774383545,0.3420528746615703,0.17951609685055825,0.32298136645962733,0.22396924324795345,0.14182194616977226,0.2737306843267108,0.3357895727460945,0.1731261007985596,0.609768492377188,0.3115577889447236
680,PlantPseAAC,LP,0.4122670807453409,0.35403726708074534,0.36645962732919257,0.34402332361516036,8.24223602484472,0.20141254090675273,0.018633540372670843,0.6427586086976683,14.328887224197388,8.923307418823242,0.35817805383022766,0.18352225868493244,0.3416149068322981,0.19036168617492324,0.11154244306418219,0.36419753086419754,0.35403726708074534,0.26883838656279047,0.6459627329192547,0.3538230884557721
681,PlantPseAAC,MBR,0.455087252292221,0.21428571428571427,0.15734989648033126,0.2099125364431487,4.1645962732919255,0.19517278163249663,0.7577639751552795,0.7557259524899749,13.310028195381165,29.4920711517334,0.17318840579710146,0.1890188024578423,0.10248447204968944,0.2619455968634762,0.1415631469979296,0.20689655172413793,0.15372670807453417,0.32711630440136025,0.27951722190852624,0.20839363241678727
